user_id,days_since_last_activity,engagement_velocity,frustration_index,completion_ratio,total_events,mrr,churned,risk_score,primary_churn_driver
1617,298,24.0,3,0.5714285714285714,23,299,1,0.9995309,days_since_last_activity
1618,172,0.9090909090909092,14,0.68,180,29,1,0.9982224,total_events
1619,30,1.0952380952380951,19,0.7815126050420168,439,29,0,0.00047451898,mrr
1620,72,0.8125,14,1.1573033707865168,404,99,0,0.0006829964,engagement_velocity
1621,216,0.6304347826086957,39,0.3333333333333333,117,29,1,0.9996761,days_since_last_activity
1622,142,0.8299319727891157,108,0.8558139534883721,1558,29,0,0.006752805,days_since_last_activity
1623,8,0.7142857142857143,22,0.7676056338028169,533,99,0,0.0017262733,engagement_velocity
1624,67,0.6170212765957447,29,0.8571428571428571,453,299,0,0.0028988572,engagement_velocity
1625,55,1.0884955752212389,98,0.8504504504504504,1928,99,0,0.00041765426,Stable Activity
1626,156,1.2333333333333334,0,0.78125,110,99,1,0.99758637,total_events
1627,46,1.0754716981132075,90,0.509090909090909,464,99,0,0.0014771221,completion_ratio
1628,28,0.7804878048780488,22,0.9490445859872612,657,299,0,0.0013909658,frustration_index
1629,113,1.0462962962962965,77,0.8007448789571695,1784,29,0,0.002147281,mrr
1630,269,1.1538461538461535,34,0.2954545454545454,164,29,1,0.9996031,days_since_last_activity
1631,21,1.2592592592592593,31,1.0176470588235291,747,29,0,0.00093621906,frustration_index
1632,158,0.2758620689655172,15,0.3571428571428571,59,29,1,0.9985067,total_events
1633,42,0.8157894736842105,13,0.976470588235294,686,99,0,0.0010117737,engagement_velocity
1634,45,1.681818181818182,13,1.0133333333333334,329,99,0,0.0005212357,Stable Activity
1635,28,0.8611111111111112,21,0.940119760479042,680,29,0,0.0012894234,frustration_index
1636,269,1.2162162162162162,23,0.3,80,29,1,0.99958533,days_since_last_activity
1637,67,1.3695652173913044,90,0.375,481,99,0,0.0010874112,completion_ratio
1638,35,1.5319148936170213,64,0.9552631578947368,1397,29,0,0.00042508027,frustration_index
1639,189,0.4716981132075472,6,1.0,168,99,1,0.9994722,days_since_last_activity
1640,86,0.5428571428571428,16,0.8769230769230769,268,29,0,0.0062303497,engagement_velocity
1641,56,2.8823529411764706,13,0.9558823529411764,283,29,0,0.0022811843,total_events
1642,113,1.0,11,0.6790123456790124,282,29,0,0.011299164,mrr
1643,107,1.8333333333333333,8,0.7567567567567568,268,29,0,0.0063002794,mrr
1644,146,0.3272727272727272,15,0.6989247311827957,325,99,0,0.08091426,engagement_velocity
1645,9,0.933734939759036,121,0.8879892037786775,2620,299,0,0.000518865,mrr
1646,116,1.6956521739130437,4,1.1923076923076923,241,99,0,0.1079578,total_events
1647,1,0.8896551724137931,119,0.8876543209876543,2831,29,0,0.00048120346,mrr
1648,63,0.7037037037037037,9,1.0,440,29,0,0.0007236669,engagement_velocity
1649,89,0.7254901960784313,15,0.8648648648648649,429,99,0,0.0007655213,engagement_velocity
1650,61,1.7222222222222223,20,0.7215189873417721,552,99,0,0.0008902237,frustration_index
1651,159,0.4137931034482758,49,1.0191570881226053,1003,29,1,0.93673617,days_since_last_activity
1652,32,0.5714285714285714,108,0.396039603960396,426,29,0,0.003254568,engagement_velocity
1653,173,2.555555555555556,6,0.2727272727272727,30,99,1,0.9990864,total_events
1654,207,10.0,1,0.0,9,29,1,0.99954647,days_since_last_activity
1655,52,1.488888888888889,77,0.944954128440367,1607,29,0,0.0004061288,mrr
1656,77,0.6578947368421053,9,0.8736842105263158,367,29,0,0.00074627466,engagement_velocity
1657,161,0.6976744186046512,1,1.0555555555555556,76,29,1,0.9987816,total_events
1658,164,1.44,74,0.3506493506493506,311,99,1,0.9707053,days_since_last_activity
1659,230,2.9,62,0.4210526315789473,302,299,1,0.99720997,days_since_last_activity
1660,221,0.5384615384615384,35,0.42,187,29,1,0.9996402,days_since_last_activity
1661,21,0.48,14,1.073394495412844,484,29,0,0.0016991063,engagement_velocity
1662,105,0.5714285714285714,2,0.7818181818181819,193,29,0,0.25053272,total_events
1663,228,0.7083333333333334,6,0.875,248,29,1,0.9973552,days_since_last_activity
1664,75,2.727272727272727,187,0.3489583333333333,789,29,0,0.0009924552,completion_ratio
1665,82,0.9411764705882352,22,0.6746031746031746,446,99,0,0.0012427475,frustration_index
1666,64,0.4318181818181818,12,0.963963963963964,461,29,0,0.0019279876,engagement_velocity
1667,167,0.6923076923076923,82,0.3368421052631579,353,29,1,0.8767728,days_since_last_activity
1668,58,0.7843137254901961,35,0.96875,659,29,0,0.0016198402,frustration_index
1669,59,1.0069444444444444,84,0.872791519434629,1978,29,0,0.00046251385,mrr
1670,154,1.2727272727272727,1,1.0185185185185186,225,29,1,0.98942554,days_since_last_activity
1671,164,0.5161290322580645,64,0.2878787878787879,269,29,1,0.9978288,days_since_last_activity
1672,134,5.363636363636363,6,0.8775510204081632,367,299,0,0.010453344,days_since_last_activity
1673,291,0.4864864864864865,3,0.9,122,29,1,0.9995272,days_since_last_activity
1674,225,11.0,3,1.0,10,29,1,0.9995473,days_since_last_activity
1675,177,1.2903225806451613,3,1.022222222222222,186,99,1,0.99799454,days_since_last_activity
1676,135,1.1304347826086956,126,0.3529411764705882,489,299,0,0.023611164,completion_ratio
1677,125,1.3846153846153846,88,0.9766949152542372,1776,29,0,0.0028115083,mrr
1678,250,3.2,6,0.4545454545454545,40,99,1,0.9995352,days_since_last_activity
1679,88,1.0708661417322836,55,1.059233449477352,1141,29,0,0.00073487114,frustration_index
1680,19,0.7647058823529411,8,1.103896103896104,338,29,0,0.0008120663,engagement_velocity
1681,272,1.6944444444444444,26,0.5652173913043478,103,29,1,0.9995485,days_since_last_activity
1682,160,0.5454545454545454,8,0.9,159,99,1,0.998049,total_events
1683,89,1.2439024390243902,13,0.8767123287671232,287,99,0,0.0012528761,Stable Activity
1684,128,0.3235294117647059,4,0.4324324324324324,103,29,1,0.9975904,total_events
1685,104,1.036231884057971,77,0.9205607476635514,1542,29,0,0.0008797738,mrr
1686,179,0.8636363636363636,5,1.025,324,99,1,0.8651304,days_since_last_activity
1687,146,0.7096774193548387,2,0.8245614035087719,209,29,1,0.9941929,total_events
1688,217,1.0232558139534884,91,0.3626373626373626,372,29,1,0.98654664,days_since_last_activity
1689,105,3.0,5,0.813953488372093,310,99,0,0.0032926756,Stable Activity
1690,343,3.857142857142857,0,2.0,32,99,1,0.99951017,days_since_last_activity
1691,111,1.4871794871794872,52,0.9262536873156342,1231,99,0,0.0016428087,frustration_index
1692,336,14.0,0,1.0,13,99,1,0.99950707,days_since_last_activity
1693,230,0.851063829787234,34,0.4,149,29,1,0.9996989,days_since_last_activity
1694,72,0.728,36,0.8184357541899442,1181,99,0,0.0016175383,frustration_index
1695,236,8.5,11,0.5384615384615384,55,99,1,0.9995173,days_since_last_activity
1696,8,1.2113821138211385,73,0.7274247491638796,1863,29,0,0.00047180586,frustration_index
1697,12,0.9495798319327732,113,1.032075471698113,2082,29,0,0.00049825985,mrr
1698,10,1.248062015503876,65,0.8731808731808732,1693,29,0,0.000407342,frustration_index
1699,10,1.5217391304347827,14,0.918032786885246,484,29,0,0.0005067502,mrr
1700,164,0.4054054054054054,1,0.9264705882352942,253,99,1,0.99200445,days_since_last_activity
1701,25,1.15,20,0.6553398058252428,684,99,0,0.0011502907,frustration_index
1702,127,1.1935483870967742,75,0.3263157894736842,351,29,0,0.049021836,completion_ratio
1703,348,25.0,10,0.6,24,29,1,0.99946564,days_since_last_activity
1704,225,1.65,4,0.96,103,299,1,0.99947375,days_since_last_activity
1705,270,1.2692307692307692,22,0.4545454545454545,94,29,1,0.9995999,days_since_last_activity
1706,4,0.920863309352518,78,0.908,1794,29,0,0.00047597656,mrr
1707,101,1.1794871794871795,14,0.8641975308641975,321,29,0,0.0026530116,mrr
1708,161,0.52,7,0.1666666666666666,36,29,1,0.99878126,total_events
1709,0,2.142857142857143,17,0.8571428571428571,461,29,0,0.0005285998,mrr
1710,30,0.6538461538461539,30,0.7402597402597403,569,29,0,0.0034592655,frustration_index
1711,212,1.1578947368421053,8,0.8317757009345794,347,29,1,0.8636623,days_since_last_activity
1712,3,0.8092105263157895,141,0.8751445086705202,3034,29,0,0.00048337193,mrr
1713,135,1.0666666666666669,16,0.6597938144329897,327,29,0,0.0091942325,days_since_last_activity
1714,6,0.5769230769230769,159,0.3909774436090225,593,29,0,0.0020478833,engagement_velocity
1715,98,1.6666666666666667,60,0.7320261437908496,996,99,0,0.0007566942,frustration_index
1716,110,0.4,13,0.7848101265822784,291,99,0,0.04474351,engagement_velocity
1717,145,0.5182481751824818,20,0.8677248677248677,656,29,1,0.8857784,days_since_last_activity
1718,57,1.5909090909090908,16,0.85,616,29,0,0.00063644105,mrr
1719,174,0.5757575757575758,5,0.8260869565217391,176,99,1,0.99904937,total_events
1720,277,11.0,4,0.5,10,29,1,0.9995523,days_since_last_activity
1721,60,0.944,93,0.9127272727272728,1986,29,0,0.00046394893,mrr
1722,298,28.0,0,1.6666666666666667,27,99,1,0.99951017,days_since_last_activity
1723,111,1.2325581395348837,87,0.352,443,99,0,0.007713762,completion_ratio
1724,63,1.024590163934426,107,0.8554033485540334,2289,99,0,0.00043825022,Stable Activity
1725,46,1.137931034482759,20,0.9125,637,29,0,0.0007274879,frustration_index
1726,191,0.5663716814159292,11,0.875,285,99,1,0.994181,days_since_last_activity
1727,157,0.6470588235294118,3,0.9333333333333332,61,29,1,0.99833846,total_events
1728,320,30.0,1,1.3333333333333333,29,99,1,0.99951017,days_since_last_activity
1729,14,0.9333333333333332,18,0.978494623655914,406,29,0,0.00054940145,mrr
1730,61,1.3488372093023255,16,1.1170212765957446,428,29,0,0.00056375086,mrr
1731,196,1.125,54,0.3734939759036144,300,99,1,0.99750406,days_since_last_activity
1732,241,1.8148148148148149,1,1.4666666666666666,79,29,1,0.99956363,days_since_last_activity
1733,63,1.2666666666666666,14,0.88,393,29,0,0.00042837785,mrr
1734,179,3.6666666666666665,17,0.25,68,299,1,0.999495,days_since_last_activity
1735,63,1.181818181818182,79,0.8404802744425386,1983,29,0,0.00041620556,mrr
1736,122,0.8518518518518519,14,1.0,373,29,0,0.0077984696,engagement_velocity
1737,48,1.4814814814814814,184,0.3701657458563536,747,29,0,0.00074717874,completion_ratio
1738,256,0.5748031496062992,25,0.8472222222222222,500,99,1,0.99352103,days_since_last_activity
1739,242,0.5588235294117647,19,0.3414634146341463,139,99,1,0.9995913,days_since_last_activity
1740,132,0.5294117647058824,120,0.3763440860215054,431,29,0,0.2590738,engagement_velocity
1741,174,1.148148148148148,17,0.8055555555555556,291,99,1,0.9322664,days_since_last_activity
1742,143,1.3636363636363635,3,1.1875,150,29,1,0.99748886,total_events
1743,29,1.2173913043478262,34,0.8974358974358975,645,99,0,0.0008205996,frustration_index
1744,93,0.7661290322580645,38,0.8634538152610441,866,29,0,0.0014388326,frustration_index
1745,300,1.4473684210526316,40,0.5357142857142857,133,29,1,0.9995957,days_since_last_activity
1746,144,1.75,95,0.4456521739130434,407,299,0,0.04111326,completion_ratio
1747,4,0.6159420289855072,121,0.8205689277899344,1627,29,0,0.0008177201,engagement_velocity
1748,194,0.4102564102564102,23,0.2,79,29,1,0.9996302,days_since_last_activity
1749,30,0.71875,26,0.796875,494,29,0,0.002442556,frustration_index
1750,99,0.8414634146341463,52,0.7993311036789298,1015,299,0,0.00925167,frustration_index
1751,182,1.2307692307692308,0,0.6190476190476191,62,29,1,0.9995453,days_since_last_activity
1752,237,13.0,1,0.2,12,29,1,0.99954647,days_since_last_activity
1753,19,1.351851851851852,60,0.9081885856079404,1422,29,0,0.00039451566,frustration_index
1754,196,1.9166666666666667,8,0.25,33,29,1,0.99954236,days_since_last_activity
1755,131,1.1666666666666667,2,1.1538461538461535,112,29,1,0.9969091,total_events
1756,82,0.6842105263157895,6,0.7123287671232876,252,99,0,0.003290894,total_events
1757,55,1.5625,15,0.828125,254,299,0,0.0024048372,total_events
1758,206,0.0769230769230769,49,0.5581395348837209,207,29,1,0.9995734,days_since_last_activity
1759,77,0.6149425287356322,51,0.8541666666666666,1018,29,0,0.002982856,engagement_velocity
1760,246,2.411764705882353,2,0.7058823529411765,64,29,1,0.9995067,days_since_last_activity
1761,279,0.9767441860465116,23,0.5483870967741935,127,29,1,0.99963,days_since_last_activity
1762,232,4.833333333333333,3,1.5,33,99,1,0.99951017,days_since_last_activity
1763,51,1.0843373493975903,106,0.8712574850299402,2334,29,0,0.00042245348,mrr
1764,183,0.95,51,0.2340425531914893,174,29,1,0.9996623,days_since_last_activity
1765,12,0.9328358208955224,82,0.8998302207130731,2077,99,0,0.00045723614,Stable Activity
1766,36,1.2058823529411764,93,0.3303571428571428,423,29,0,0.001980695,completion_ratio
1767,92,1.7826086956521738,14,0.8415841584158416,387,99,0,0.00044064995,Stable Activity
1768,227,2.3548387096774195,47,0.4523809523809524,190,29,1,0.999329,days_since_last_activity
1769,68,2.823529411764706,98,0.3333333333333333,395,99,0,0.0023525523,completion_ratio
1770,241,0.631578947368421,71,0.25,314,299,1,0.99839103,days_since_last_activity
1771,171,1.0,51,0.3684210526315789,224,99,1,0.9986879,days_since_last_activity
1772,38,1.0740740740740742,14,0.6016260162601627,394,299,0,0.00084226136,completion_ratio
1773,39,1.6,35,0.9556962025316456,670,29,0,0.00082341785,frustration_index
1774,168,0.6333333333333333,3,1.0,240,29,1,0.9957722,days_since_last_activity
1775,72,0.6666666666666666,6,0.7816091954022989,312,99,0,0.001140983,engagement_velocity
1776,128,0.217391304347826,73,0.2142857142857142,257,29,1,0.9910806,total_events
1777,69,1.4666666666666666,38,0.952,548,29,0,0.00069938845,frustration_index
1778,272,0.217391304347826,47,0.2777777777777778,190,29,1,0.9995154,days_since_last_activity
1779,107,1.3461538461538465,98,0.4270833333333333,428,29,0,0.0037785138,completion_ratio
1780,197,1.206896551724138,12,1.0217391304347827,208,29,1,0.9988581,days_since_last_activity
1781,124,1.0925925925925926,89,0.8070796460176991,1896,29,0,0.0030440688,Stable Activity
1782,92,2.409090909090909,10,0.9672131147540984,253,99,0,0.0026979079,total_events
1783,233,0.6078431372549019,79,0.5396825396825397,308,29,1,0.9990497,days_since_last_activity
1784,184,1.5238095238095235,2,0.3684210526315789,51,29,1,0.9995442,days_since_last_activity
1785,46,1.2333333333333334,8,0.7352941176470589,358,29,0,0.0004649896,mrr
1786,37,1.6666666666666667,9,0.908256880733945,425,29,0,0.00050313317,mrr
1787,27,1.125,13,0.9026548672566372,453,99,0,0.00045751347,Stable Activity
1788,39,1.7777777777777777,21,0.9008264462809916,483,29,0,0.00058356737,mrr
1789,4,1.1262135922330097,69,0.8930693069306931,1767,29,0,0.00041790295,frustration_index
1790,82,1.25,14,0.7758620689655172,229,99,0,0.0018743379,total_events
1791,80,1.0833333333333333,114,0.8985294117647059,2411,29,0,0.00042245348,mrr
1792,163,0.3714285714285714,10,0.5882352941176471,169,29,1,0.99873906,total_events
1793,125,0.9714285714285714,13,0.8392857142857143,217,29,1,0.94375277,total_events
1794,118,0.4857142857142857,4,0.8095238095238095,154,299,1,0.99276215,total_events
1795,59,1.6504854368932038,97,0.957912457912458,2212,29,0,0.00044093965,mrr
1796,75,0.950413223140496,92,0.8704761904761905,1847,29,0,0.00046251385,mrr
1797,35,1.3703703703703705,15,0.8641975308641975,318,29,0,0.0009693174,mrr
1798,41,0.6533333333333333,61,0.8553971486761711,1678,29,0,0.0007024294,engagement_velocity
1799,200,1.0091743119266054,8,0.935897435897436,283,29,1,0.99342465,days_since_last_activity
1800,61,1.4081632653061225,104,0.9737704918032788,2271,29,0,0.00043344346,mrr
1801,204,0.4878048780487805,8,0.6235294117647059,280,29,1,0.9944019,days_since_last_activity
1802,164,0.7894736842105263,2,0.6585365853658537,135,299,1,0.99883515,total_events
1803,217,0.6216216216216216,61,0.5692307692307692,298,99,1,0.9992446,days_since_last_activity
1804,227,0.8,18,0.2758620689655172,103,29,1,0.9995807,days_since_last_activity
1805,278,1.0869565217391304,33,0.282051282051282,141,99,1,0.9995715,days_since_last_activity
1806,53,0.6341463414634146,6,1.0526315789473684,403,29,0,0.0010456752,engagement_velocity
1807,89,0.8,12,0.8,226,29,0,0.007223679,total_events
1808,19,1.530612244897959,118,0.9094540612516644,2678,99,0,0.0004156251,Stable Activity
1809,126,0.8321167883211679,88,0.946788990825688,2022,99,0,0.004703325,Stable Activity
1810,97,1.2935779816513762,96,0.8992094861660079,1805,99,0,0.0004082155,Stable Activity
1811,6,0.6097560975609756,21,0.9464285714285714,469,29,0,0.0021305142,engagement_velocity
1812,230,1.5789473684210529,1,0.4705882352941176,47,299,1,0.9995522,days_since_last_activity
1813,223,3.0,0,0.0,2,29,1,0.99954647,days_since_last_activity
1814,74,1.3980582524271843,73,0.8766756032171582,1334,99,0,0.00040614099,frustration_index
1815,37,0.8897058823529411,73,0.9739336492890996,1563,299,0,0.0005281732,mrr
1816,227,0.9743589743589745,17,0.8035714285714286,225,29,1,0.9978465,days_since_last_activity
1817,189,1.28,34,0.38,181,99,1,0.9994055,days_since_last_activity
1818,90,2.0,17,0.7590361445783133,311,29,0,0.0007641554,mrr
1819,144,0.3714285714285714,7,1.0273972602739727,306,29,0,0.31497532,engagement_velocity
1820,101,1.71875,107,0.4736842105263157,431,29,0,0.0042613717,completion_ratio
1821,181,0.4473684210526316,44,0.3714285714285714,157,29,1,0.99966764,days_since_last_activity
1822,115,0.905511811023622,68,0.9207920792079208,1456,299,0,0.002734287,mrr
1823,43,0.7619047619047619,11,0.84,287,99,0,0.0019634024,engagement_velocity
1824,41,0.6060606060606061,8,0.9411764705882352,279,29,0,0.004397987,engagement_velocity
1825,327,0.3809523809523809,0,0.3333333333333333,27,99,1,0.9995364,days_since_last_activity
1826,38,0.8648648648648649,19,0.9625,338,299,0,0.0009874352,engagement_velocity
1827,69,1.3423423423423424,48,0.9316770186335404,1162,29,0,0.0005377849,frustration_index
1828,194,0.9117647058823528,6,0.5625,195,299,1,0.9983537,days_since_last_activity
1829,26,0.935483870967742,18,0.8795180722891566,641,29,0,0.00086216687,mrr
1830,257,0.7083333333333334,8,0.1666666666666666,39,99,1,0.9995499,days_since_last_activity
1831,100,0.8064516129032258,18,0.8837209302325582,524,29,0,0.0033070522,engagement_velocity
1832,140,0.7058823529411765,3,0.7391304347826086,160,29,1,0.9976567,total_events
1833,41,0.6078431372549019,6,0.631578947368421,251,29,0,0.0043817917,total_events
